file_id	md5	size	urls	sample_id
52d8c92f2d3660b9add954d544004d74	5ec6a40c352c5a3265be1f07bd5a0365		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN3TBJM-01_B1_RPLC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c963e1c
52d8c92f2d3660b9add954d544002589	a0b7fde49ec7d87c6ef3b5843c08ae98		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-04_B2_HILIC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c8c0929
52d8c92f2d3660b9add954d544009527	45c5ec3b2f4dddac42b2137baa43120c		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-06_B2_RPLC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c8c124e
52d8c92f2d3660b9add954d5440088ad	b1a9bd31684d6995294bcd11592be9ca		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN3TBJM-02_B1_RPLC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c964185
52d8c92f2d3660b9add954d544001c0b	60bc8faae3fc46aa77fc957ce3c90450		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-03_B2_RPLC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c8c01ad
52d8c92f2d3660b9add954d544009b57	3463a0055ded568b4a9aa01c82f7c62c		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN3TBJM-02_B1_RPLC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c964185
52d8c92f2d3660b9add954d544001bd7	8547fb165a49fa3269da3e93e1a008d4		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN0JE53-2023_B1_RPLC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c9637ac
52d8c92f2d3660b9add954d544002513	55d4caaa6d3913907ede030224155fb8		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN3TBJM-01_B1_HILIC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c963e1c
52d8c92f2d3660b9add954d544003137	6948d144d73021d6a113ab2ab3cd5bc8		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-04_B2_HILIC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c8c0929
52d8c92f2d3660b9add954d544005865	f062d74f77ae2a2eeacafc42bbb5549c		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-04_B2_RPLC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c8c0929
52d8c92f2d3660b9add954d5440066dd	2c60dbcd2787886f4a465bc22c1fab32		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN3TBJM-02_B1_HILIC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c964185
52d8c92f2d3660b9add954d544000df6	730eaa70ffb0f5c5af400ea1b757bfde		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-03_B2_RPLC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c8c01ad
52d8c92f2d3660b9add954d544008067	b05defa98f9f5bf9737d9cc905a01f57		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-06_B2_HILIC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c8c124e
52d8c92f2d3660b9add954d5440057ab	ab2e2dd77cc239ee32c5a208aac8a4fb		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN3TBJM-01_B1_RPLC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c963e1c
52d8c92f2d3660b9add954d544008cc4	71f537385a2fc6a524282da7a4afbde4		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-06_B2_RPLC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c8c124e
52d8c92f2d3660b9add954d5440030d9	11dc71a13ce53ce49ebe3b9c28e0cd22		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN3TBJM-01_B1_HILIC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c963e1c
52d8c92f2d3660b9add954d544007eae	9ae3213ac808fe1631b00891f3ced344		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZN3TBJM-02_B1_HILIC_pos.raw	e1c31fe92a0dc8e8c0e413eb0c964185
52d8c92f2d3660b9add954d544003fb6	6d545ea6873364168bd942bcf3ea326c		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-04_B2_RPLC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c8c0929
52d8c92f2d3660b9add954d54400726f	ef30d00676ac97a1459630c28fd63a04		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-06_B2_HILIC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c8c124e
52d8c92f2d3660b9add954d54400a262	08351c2a1ab23e2558bdec10af7a4841		fasp://aspera.ihmpdcc.org/t2d/metabolome/host/ZJTKAE3-07_B2_HILIC_neg.raw	e1c31fe92a0dc8e8c0e413eb0c8c2b91
